item                 ,context                         ,custom                               
title.freq           ,main heading                    ,
title.freq.weighted  ,main heading                    ,
title.ctable         ,main heading                    ,
title.ctable.row     ,main heading                    ,
title.ctable.col     ,main heading                    ,
title.ctable.tot     ,main heading                    ,
title.descr          ,main heading                    ,
title.descr.weighted ,main heading                    ,
title.dfSummary      ,main heading                    ,
n                    ,heading label                   ,
dimensions           ,heading label                   ,
duplicates           ,heading label                   ,
data.frame           ,heading label                   ,
label                ,heading label & column name     ,
variable             ,heading label & column name     ,
variables            ,heading label                   ,
group                ,heading label                   ,
weights              ,heading label                   ,
type                 ,heading label                   ,
logical              ,heading value for type          ,
character            ,heading value for type          ,
numeric              ,heading value for type          ,
factor               ,heading value for type          ,
factor.ordered       ,heading value for type          ,
date                 ,heading value for type          ,
datetime             ,heading value for type          ,
freq                 ,column name (freq)              ,
pct.valid            ,column name (freq)              ,
pct.valid.cum        ,column name (freq)              ,
pct.total            ,column name (freq)              ,
pct.total.cum        ,column name (freq)              ,
pct.cum              ,column name (freq)              ,
valid                ,column name (freq & dfSummary)  ,
total                ,column grouping (freq)          ,
mean                 ,row name (descr)                ,
sd                   ,row name (descr)                ,
min                  ,row name (descr)                ,
q1                   ,row name (descr)                ,
med                  ,row name (descr)                ,
q3                   ,row name (descr)                ,
max                  ,row name (descr)                ,
mad                  ,row name (descr)                ,
iqr                  ,row name (descr)                ,
cv                   ,row name (descr)                ,
skewness             ,row name (descr)                ,
se.skewness          ,row name (descr)                ,
kurtosis             ,row name (descr)                ,
n.valid              ,row name (descr)                ,
pct.valid            ,row name (descr)                ,
no                   ,column name (dfSummary)         ,
stats.values         ,column name (dfSummary)         ,
freqs.pct.valid      ,column name (dfSummary)         ,
graph                ,column name (dfSummary)         ,
text.graph           ,column name (dfSummary)         ,
missing              ,column name (dfSummary)         ,
distinct.values      ,cell content (dfSummary)        ,
int.sequence         ,cell content (dfSummary)        ,
rounded              ,cell content (dfSummary)        ,
others               ,cell content (dfSummary)        ,
code                 ,cell content (dfSummary)        ,
mode                 ,cell content (dfSummary)        ,
med.short            ,cell content (dfSummary)        ,
start                ,cell content (dfSummary)        ,
end                  ,cell content (dfSummary)        ,
generated.by         ,footnote                        ,
version              ,footnote                        ,
date.fmt             ,footnote                        ,
